"Movie_ID","Movie","Release_date","Distributor","MPAA_rating","Runtime","Production_budget","Genre1","Genre2","Genre3","imdb.com_rating","Country","Opening_revenues","Opening_screens","Opening_revenues_indexed","Opening_screens_indexed","Opening_revenues_indexed_transformed","Opening_screens_indexed_transformed"
566,"Walking with Dinosaurs","12/20/2013","Fox","PG",87,80,"Animation","Adventure","Family",5.2,"USA",7091938,3231,0.044420045,0.543085714,-3.068627602,0.172771346
567,"War Horse","12/25/2011","BV","PG-13",146,66,"Drama","War"," ",7.2,"Netherlands",252712,97,0.037953201,0.193675889,-3.232709249,-1.426299696
567,"War Horse","12/25/2011","BV","PG-13",146,66,"Drama","War"," ",7.2,"USA",7515402,2376,0.116879701,0.707500588,-2.022316222,0.883275803
568,"Warm Bodies","2/1/2013","LG/S","PG-13",97,35,"Comedy","Horror","Romance",6.9,"Netherlands",92092,49,0.015262637,0.100840336,-4.166967161,-2.187922185
568,"Warm Bodies","2/1/2013","LG/S","PG-13",97,35,"Comedy","Horror","Romance",6.9,"USA",20353967,3009,0.030983656,0.4272,-3.44282164,-0.293284328
569,"Warrior","9/9/2011","LGF","PG-13",139,25,"Drama","Sport"," ",8.1,"Netherlands",58605,24,0.151208508,0.354166667,-1.725153831,-0.60077386
569,"Warrior","9/9/2011","LGF","PG-13",139,25,"Drama","Sport"," ",8.1,"USA",5242107,1869,0.386549059,0.834913295,-0.461841504,1.620857059
570,"Watchmen","3/6/2009","WB","R",163,130,"Action","Mystery","Sci-Fi",7.6,"Netherlands",539655,85,0.035924817,0.277310924,-3.289740934,-0.957839735
570,"Watchmen","3/6/2009","WB","R",163,130,"Action","Mystery","Sci-Fi",7.6,"USA",55214334,3611,0.099547314,0.643885714,-2.202264574,0.592269541
571,"Water for Elephants","4/22/2011","Fox","PG-13",120,38,"Drama","Romance"," ",6.9,"Netherlands",137943,66,0.031469081,0.24789916,-3.426774913,-1.109848362
571,"Water for Elephants","4/22/2011","Fox","PG-13",120,38,"Drama","Romance"," ",6.9,"USA",16842353,2817,0.055325171,0.712457143,-2.837612793,0.907347843
572,"We Bought a Zoo","12/23/2011","Fox","PG",124,NA,"Comedy","Drama","Family",7.1,"Netherlands",120834,59,0.26183843,0.422924901,-1.036435097,-0.310777787
572,"We Bought a Zoo","12/23/2011","Fox","PG",124,NA,"Comedy","Drama","Family",7.1,"USA",9360434,3117,0.151709546,0.766517752,-1.721255279,1.18875181
573,"Were the Millers;8/7/2013;WB;R;110;37;Action;Adventure;Comedy;7;UnitedKingdom;2348313;422;0.031898939;0.333065811;-3.412763734;-0.694351275

573;Were the Millers","8/7/2013","WB","R",110,37,"Action","Adventure","Comedy",7,"USA",26419396,3260,0.050844262,0.685967302,-2.92680562,0.78133285
574,"What to Expect When Youre Expecting;5/18/2012;LGF;PG-13;110;40;Comedy;Drama;Romance;5.7;UnitedKingdom;1036773;415;0.002834761;0.283246978;-5.862959022;-0.928412092

574;What to Expect When Youre Expecting","5/18/2012","LGF","PG-13",110,40,"Comedy","Drama","Romance",5.7,"USA",10547068,3021,0.09639246,0.549686661,-2.237967149,0.199404758
575,"When in Rome","1/29/2010","BV","PG-13",91,NA,"Comedy","Romance"," ",5.5,"Netherlands",NA,NA,0.029356286,0.104166667,-3.498452772,-2.151762203
575,"When in Rome","1/29/2010","BV","PG-13",91,NA,"Comedy","Romance"," ",5.5,"USA",12350041,2456,0.228896699,0.863583815,-1.21455154,1.845380561
576,"Where the Wild Things Are","10/16/2009","WB","PG",94,100,"Adventure","Drama","Family",6.8,"Netherlands",104771,25,0.219421528,0.300395257,-1.26904061,-0.845416392
576,"Where the Wild Things Are","10/16/2009","WB","PG",94,100,"Adventure","Drama","Family",6.8,"USA",32695407,3735,0.142710484,0.757582883,-1.792957696,1.13947308
577,"White House Down","6/28/2013","Sony","PG-13",137,150,"Action","Drama","Thriller",6.4,"Netherlands",532418,76,NA,NA,NA,NA
577,"White House Down","6/28/2013","Sony","PG-13",137,150,"Action","Drama","Thriller",6.4,"USA",24852258,3222,0.00088872,0.001142857,-7.024839401,-6.773080376
578,"Win Win","3/18/2011","FoxS","R",106,NA,"Comedy","Drama","Sport",7.2,"Netherlands",NA,NA,NA,NA,NA,NA
578,"Win Win","3/18/2011","FoxS","R",106,NA,"Comedy","Drama","Sport",7.2,"USA",150362,5,0.059867397,0.685707678,-2.753888873,0.780127897
579,"Winters Tale;2/14/2014;WB;PG-13;129;60;Drama;Fantasy;Mystery;6.2;UnitedKingdom;428986;327;0.310159739;0.466985646;-0.799372611;-0.132249834

579;Winters Tale","2/14/2014","WB","PG-13",129,60,"Drama","Fantasy","Mystery",6.2,"USA",7297694,2965,0.381360316,0.848107218,-0.483778369,1.719832177
580,"World War Z","6/21/2013","Par.","PG-13",116,190,"Action","Adventure","Horror",7,"Netherlands",755572,113,0.137510653,0.317689531,-1.836121405,-0.764410201
580,"World War Z","6/21/2013","Par.","PG-13",116,190,"Action","Adventure","Horror",7,"USA",66411834,3607,0.161287102,0.804950045,-1.648682435,1.417524517
581,"Wrath of the Titans","3/30/2012","WB","PG-13",99,150,"Action","Adventure","Fantasy",5.8,"Netherlands",523251,88,0.219609655,0.429166667,-1.267942561,-0.285251938
581,"Wrath of the Titans","3/30/2012","WB","PG-13",99,150,"Action","Adventure","Fantasy",5.8,"USA",33457188,3545,0.595481076,0.947745665,0.386671091,2.897963321
582,"X-Men Origins: Wolverine","5/1/2009","Fox","PG-13",107,150,"Action","Adventure","Sci-Fi",6.7,"Netherlands",783775,103,0.435148259,0.491150442,-0.260876492,-0.035401927
582,"X-Men Origins: Wolverine","5/1/2009","Fox","PG-13",107,150,"Action","Adventure","Sci-Fi",6.7,"USA",85058003,4099,0.745081402,0.924144311,1.072549204,2.500035531
583,"X-Men: Days of Future Past","5/23/2014","Fox","PG-13",131,200,"Action","Adventure","Sci-Fi",8,"Netherlands",1002760,111,0.157146693,0.382352941,-1.679613211,-0.47957308
583,"X-Men: Days of Future Past","5/23/2014","Fox","PG-13",131,200,"Action","Adventure","Sci-Fi",8,"USA",90823660,3996,0.325679949,0.832228571,-0.727789703,1.60150462
584,"X-Men: First Class","6/3/2011","Fox","PG-13",131,160,"Action","Adventure","Sci-Fi",7.8,"Netherlands",603407,91,0.122628709,0.433333333,-1.967769102,-0.268263987
584,"X-Men: First Class","6/3/2011","Fox",NA,131,160,"Action","Adventure","Sci-Fi",7.8,"USA",55101604,3641,0.128090886,0.786705461,-1.917945131,1.305179901
585,"Yogi Bear","12/17/2010","WB","PG",82,80,"Animation","Adventure","Comedy",4.5,"Netherlands",373174,104,NA,NA,NA,NA
585,"Yogi Bear","12/17/2010","WB","PG",82,80,"Animation","Adventure","Comedy",4.5,"USA",16411322,3515,0.065620904,0.570277529,-2.655987931,0.282983552
586,"You Again","9/24/2010","BV","PG",105,20,"Comedy","Romance"," ",5.8,"Netherlands",NA,NA,0.008555983,0.046218487,-4.752531627,-3.027054745
586,"You Again","9/24/2010","BV","PG",105,20,"Comedy","Romance"," ",5.8,"USA",8407513,2548,0.055322724,0.632914286,-2.837659613,0.544739629
587,"Your Highness","4/8/2011","Uni.","R",102,49.9,"Adventure","Comedy","Fantasy",5.6,"Netherlands",32853,11,NA,NA,NA,NA
587,"Your Highness","4/8/2011","Uni.","R",102,49.9,"Adventure","Comedy","Fantasy",5.6,"USA",9360020,2769,0.053763664,0.419203223,-2.867894511,-0.326045093
588,"Youth in Revolt","1/8/2010","W/Dim.","R",90,18,"Comedy","Drama","Romance",6.5,"Netherlands",NA,NA,0.053871486,0.137184116,-2.865777092,-1.838877392
588,"Youth in Revolt","1/8/2010","W/Dim.","R",90,18,"Comedy","Drama","Romance",6.5,"USA",6888334,1873,0.002010955,0.001135332,-6.207132342,-6.779694609
589,"Zero Dark Thirty","12/19/2012","Sony","R",157,40,"Drama","History","Thriller",7.4,"Netherlands",204990,38,NA,NA,NA,NA
589,"Zero Dark Thirty","12/19/2012","Sony","R",157,40,"Drama","History","Thriller",7.4,"USA",417150,5,0.173153909,0.701965318,-1.563437723,0.856674136
590,"Zombieland","10/2/2009","Sony","R",81,23.6,"Adventure","Comedy","Horror",7.7,"Netherlands",NA,NA,0.079074288,0.235294118,-2.454991607,-1.178654996
590,"Zombieland","10/2/2009","Sony","R",81,23.6,"Adventure","Comedy","Horror",7.7,"USA",24733155,3036,0.118598528,0.795885714,-2.005769147,1.360775539
